"","individual.ID","Species.x","term","estimate","std.error","statistic","p.value","X","ID","Intercept","umol.L.sec","K","Temp.C","Date","Chamber.Channel","Run","Species.y","Temp.Cat","Start.time","Stop.Time","Light_Dark","Organism.ID","Volume","AFDW","Blank","umol.sec","blank.rate","umol.sec.corr","umol.cm2.hr","log.rate","rate.type"
"763","Tcocc_2","Tcocc","lnc",16.9165565503411,1428524.22949167,1.18419808366573e-05,0.999991118514373,232,"Tcocc_2_36C",87.36116567,-0.01916454,309.0803571,35.93035714,"6/24/21",2,3,"Tcocc",36,"7/25/23 15:37","7/25/23 15:44","Dark","Tcocc_2",0.645,2.012,0,-0.012361128,-0.001163884,-0.011197244,20.03483043,2.99747228,"R"
"764","Tcocc_2","Tcocc","lnc",16.9165565503411,1428524.22949167,1.18419808366573e-05,0.999991118514373,233,"Tcocc_2_38C",109.3316523,-0.023392308,311.2340323,38.08403226,"6/24/21",2,3,"Tcocc",38,"7/25/23 16:28","7/25/23 16:36","Dark","Tcocc_2",0.645,2.012,0,-0.015088038,-0.001598949,-0.013489089,24.13554757,3.183685757,"R"
"765","Tcocc_2","Tcocc","E",32.6487233601212,3780765.91789158,8.63547864881528e-06,0.999993523391014,226,"Tcocc_2_20C",222.2268337,-0.007496167,293.3207667,20.17076667,"6/24/21",2,3,"Tcocc",20,"7/25/23 8:24","7/25/23 8:46","Dark","Tcocc_2",0.645,2.012,0,-0.004835028,-0.000207201,-0.004627826,8.280405157,2.113891899,"R"
"766","Tcocc_2","Tcocc","E",32.6487233601212,3780765.91789158,8.63547864881528e-06,0.999993523391014,227,"Tcocc_2_24C",187.2528054,-0.011330388,297.1107619,23.9607619,"6/24/21",2,3,"Tcocc",24,"7/25/23 10:25","7/25/23 10:35","Dark","Tcocc_2",0.645,2.012,0,-0.0073081,-0.000635152,-0.006672949,11.93966943,2.479866422,"R"
"767","Tcocc_2","Tcocc","E",32.6487233601212,3780765.91789158,8.63547864881528e-06,0.999993523391014,228,"Tcocc_2_28C",183.0522366,-0.013159148,301.2535278,28.10352778,"6/24/21",2,3,"Tcocc",28,"7/25/23 11:14","7/25/23 11:23","Dark","Tcocc_2",0.645,2.012,0,-0.00848765,-0.001497653,-0.006989997,12.50695271,2.526284706,"R"
"768","Tcocc_2","Tcocc","E",32.6487233601212,3780765.91789158,8.63547864881528e-06,0.999993523391014,229,"Tcocc_2_30C",158.9682754,-0.015439892,303.2769118,30.12691176,"6/24/21",2,3,"Tcocc",30,"7/25/23 12:17","7/25/23 12:26","Dark","Tcocc_2",0.645,2.012,0,-0.009958731,-0.000974309,-0.008984422,16.07550657,2.777296783,"R"
"769","Tcocc_2","Tcocc","E",32.6487233601212,3780765.91789158,8.63547864881528e-06,0.999993523391014,230,"Tcocc_2_32C",136.8214831,-0.01442959,305.0246977,31.87469767,"6/24/21",2,3,"Tcocc",32,"7/25/23 12:57","7/25/23 13:07","Dark","Tcocc_2",0.645,2.012,0,-0.009307086,-0.001466879,-0.007840207,14.02820297,2.641069801,"R"
"770","Tcocc_2","Tcocc","E",32.6487233601212,3780765.91789158,8.63547864881528e-06,0.999993523391014,231,"Tcocc_2_34C",105.2918585,-0.014510672,307.1216286,33.97162857,"6/24/21",2,3,"Tcocc",34,"7/25/23 14:15","7/25/23 14:24","Dark","Tcocc_2",0.645,2.012,0,-0.009359383,-0.00103289,-0.008326493,14.89829771,2.701246959,"R"
"771","Tcocc_2","Tcocc","E",32.6487233601212,3780765.91789158,8.63547864881528e-06,0.999993523391014,232,"Tcocc_2_36C",87.36116567,-0.01916454,309.0803571,35.93035714,"6/24/21",2,3,"Tcocc",36,"7/25/23 15:37","7/25/23 15:44","Dark","Tcocc_2",0.645,2.012,0,-0.012361128,-0.001163884,-0.011197244,20.03483043,2.99747228,"R"
"772","Tcocc_2","Tcocc","E",32.6487233601212,3780765.91789158,8.63547864881528e-06,0.999993523391014,233,"Tcocc_2_38C",109.3316523,-0.023392308,311.2340323,38.08403226,"6/24/21",2,3,"Tcocc",38,"7/25/23 16:28","7/25/23 16:36","Dark","Tcocc_2",0.645,2.012,0,-0.015088038,-0.001598949,-0.013489089,24.13554757,3.183685757,"R"
"773","Tcocc_2","Tcocc","Eh",32.2759419150867,3780765.84999505,8.53687935081434e-06,0.999993597340487,226,"Tcocc_2_20C",222.2268337,-0.007496167,293.3207667,20.17076667,"6/24/21",2,3,"Tcocc",20,"7/25/23 8:24","7/25/23 8:46","Dark","Tcocc_2",0.645,2.012,0,-0.004835028,-0.000207201,-0.004627826,8.280405157,2.113891899,"R"
"774","Tcocc_2","Tcocc","Eh",32.2759419150867,3780765.84999505,8.53687935081434e-06,0.999993597340487,227,"Tcocc_2_24C",187.2528054,-0.011330388,297.1107619,23.9607619,"6/24/21",2,3,"Tcocc",24,"7/25/23 10:25","7/25/23 10:35","Dark","Tcocc_2",0.645,2.012,0,-0.0073081,-0.000635152,-0.006672949,11.93966943,2.479866422,"R"
"775","Tcocc_2","Tcocc","Eh",32.2759419150867,3780765.84999505,8.53687935081434e-06,0.999993597340487,228,"Tcocc_2_28C",183.0522366,-0.013159148,301.2535278,28.10352778,"6/24/21",2,3,"Tcocc",28,"7/25/23 11:14","7/25/23 11:23","Dark","Tcocc_2",0.645,2.012,0,-0.00848765,-0.001497653,-0.006989997,12.50695271,2.526284706,"R"
"776","Tcocc_2","Tcocc","Eh",32.2759419150867,3780765.84999505,8.53687935081434e-06,0.999993597340487,229,"Tcocc_2_30C",158.9682754,-0.015439892,303.2769118,30.12691176,"6/24/21",2,3,"Tcocc",30,"7/25/23 12:17","7/25/23 12:26","Dark","Tcocc_2",0.645,2.012,0,-0.009958731,-0.000974309,-0.008984422,16.07550657,2.777296783,"R"
"777","Tcocc_2","Tcocc","Eh",32.2759419150867,3780765.84999505,8.53687935081434e-06,0.999993597340487,230,"Tcocc_2_32C",136.8214831,-0.01442959,305.0246977,31.87469767,"6/24/21",2,3,"Tcocc",32,"7/25/23 12:57","7/25/23 13:07","Dark","Tcocc_2",0.645,2.012,0,-0.009307086,-0.001466879,-0.007840207,14.02820297,2.641069801,"R"
"778","Tcocc_2","Tcocc","Eh",32.2759419150867,3780765.84999505,8.53687935081434e-06,0.999993597340487,231,"Tcocc_2_34C",105.2918585,-0.014510672,307.1216286,33.97162857,"6/24/21",2,3,"Tcocc",34,"7/25/23 14:15","7/25/23 14:24","Dark","Tcocc_2",0.645,2.012,0,-0.009359383,-0.00103289,-0.008326493,14.89829771,2.701246959,"R"
"779","Tcocc_2","Tcocc","Eh",32.2759419150867,3780765.84999505,8.53687935081434e-06,0.999993597340487,232,"Tcocc_2_36C",87.36116567,-0.01916454,309.0803571,35.93035714,"6/24/21",2,3,"Tcocc",36,"7/25/23 15:37","7/25/23 15:44","Dark","Tcocc_2",0.645,2.012,0,-0.012361128,-0.001163884,-0.011197244,20.03483043,2.99747228,"R"
"780","Tcocc_2","Tcocc","Eh",32.2759419150867,3780765.84999505,8.53687935081434e-06,0.999993597340487,233,"Tcocc_2_38C",109.3316523,-0.023392308,311.2340323,38.08403226,"6/24/21",2,3,"Tcocc",38,"7/25/23 16:28","7/25/23 16:36","Dark","Tcocc_2",0.645,2.012,0,-0.015088038,-0.001598949,-0.013489089,24.13554757,3.183685757,"R"
"781","Tcocc_2","Tcocc","Th",292.775360063857,63768.8248558369,0.00459119892401559,0.996556615928526,226,"Tcocc_2_20C",222.2268337,-0.007496167,293.3207667,20.17076667,"6/24/21",2,3,"Tcocc",20,"7/25/23 8:24","7/25/23 8:46","Dark","Tcocc_2",0.645,2.012,0,-0.004835028,-0.000207201,-0.004627826,8.280405157,2.113891899,"R"
"782","Tcocc_2","Tcocc","Th",292.775360063857,63768.8248558369,0.00459119892401559,0.996556615928526,227,"Tcocc_2_24C",187.2528054,-0.011330388,297.1107619,23.9607619,"6/24/21",2,3,"Tcocc",24,"7/25/23 10:25","7/25/23 10:35","Dark","Tcocc_2",0.645,2.012,0,-0.0073081,-0.000635152,-0.006672949,11.93966943,2.479866422,"R"
"783","Tcocc_2","Tcocc","Th",292.775360063857,63768.8248558369,0.00459119892401559,0.996556615928526,228,"Tcocc_2_28C",183.0522366,-0.013159148,301.2535278,28.10352778,"6/24/21",2,3,"Tcocc",28,"7/25/23 11:14","7/25/23 11:23","Dark","Tcocc_2",0.645,2.012,0,-0.00848765,-0.001497653,-0.006989997,12.50695271,2.526284706,"R"
"784","Tcocc_2","Tcocc","Th",292.775360063857,63768.8248558369,0.00459119892401559,0.996556615928526,229,"Tcocc_2_30C",158.9682754,-0.015439892,303.2769118,30.12691176,"6/24/21",2,3,"Tcocc",30,"7/25/23 12:17","7/25/23 12:26","Dark","Tcocc_2",0.645,2.012,0,-0.009958731,-0.000974309,-0.008984422,16.07550657,2.777296783,"R"
"785","Tcocc_2","Tcocc","Th",292.775360063857,63768.8248558369,0.00459119892401559,0.996556615928526,230,"Tcocc_2_32C",136.8214831,-0.01442959,305.0246977,31.87469767,"6/24/21",2,3,"Tcocc",32,"7/25/23 12:57","7/25/23 13:07","Dark","Tcocc_2",0.645,2.012,0,-0.009307086,-0.001466879,-0.007840207,14.02820297,2.641069801,"R"
"786","Tcocc_2","Tcocc","Th",292.775360063857,63768.8248558369,0.00459119892401559,0.996556615928526,231,"Tcocc_2_34C",105.2918585,-0.014510672,307.1216286,33.97162857,"6/24/21",2,3,"Tcocc",34,"7/25/23 14:15","7/25/23 14:24","Dark","Tcocc_2",0.645,2.012,0,-0.009359383,-0.00103289,-0.008326493,14.89829771,2.701246959,"R"
"787","Tcocc_2","Tcocc","Th",292.775360063857,63768.8248558369,0.00459119892401559,0.996556615928526,232,"Tcocc_2_36C",87.36116567,-0.01916454,309.0803571,35.93035714,"6/24/21",2,3,"Tcocc",36,"7/25/23 15:37","7/25/23 15:44","Dark","Tcocc_2",0.645,2.012,0,-0.012361128,-0.001163884,-0.011197244,20.03483043,2.99747228,"R"
"788","Tcocc_2","Tcocc","Th",292.775360063857,63768.8248558369,0.00459119892401559,0.996556615928526,233,"Tcocc_2_38C",109.3316523,-0.023392308,311.2340323,38.08403226,"6/24/21",2,3,"Tcocc",38,"7/25/23 16:28","7/25/23 16:36","Dark","Tcocc_2",0.645,2.012,0,-0.015088038,-0.001598949,-0.013489089,24.13554757,3.183685757,"R"
"789","Tcocc_3","Tcocc","lnc",23.198360215751,1882302.68558836,1.23244579064603e-05,0.99999075665657,234,"Tcocc_3_20C",204.451473,-0.009185072,293.1533626,20.00336264,"6/24/21",3,3,"Tcocc",20,"7/25/23 8:23","7/25/23 8:46","Dark","Tcocc_3",0.645,2.41,0,-0.005924371,-0.000207201,-0.00571717,8.54017119,2.144781053,"R"
"790","Tcocc_3","Tcocc","lnc",23.198360215751,1882302.68558836,1.23244579064603e-05,0.99999075665657,235,"Tcocc_3_24C",184.6973433,-0.012557392,297.1110233,23.96102326,"6/24/21",3,3,"Tcocc",24,"7/25/23 10:25","7/25/23 10:35","Dark","Tcocc_3",0.645,2.41,0,-0.008099518,-0.000635152,-0.007464366,11.15009046,2.411447611,"R"
"791","Tcocc_3","Tcocc","lnc",23.198360215751,1882302.68558836,1.23244579064603e-05,0.99999075665657,236,"Tcocc_3_28C",181.0544002,-0.018726261,301.1775313,28.02753125,"6/24/21",3,3,"Tcocc",28,"7/25/23 11:15","7/25/23 11:24","Dark","Tcocc_3",0.645,2.41,0,-0.012078438,-0.001497653,-0.010580785,15.80532168,2.760346699,"R"
"792","Tcocc_3","Tcocc","lnc",23.198360215751,1882302.68558836,1.23244579064603e-05,0.99999075665657,237,"Tcocc_3_30C",144.1714162,-0.016388357,303.1278857,29.97788571,"6/24/21",3,3,"Tcocc",30,"7/25/23 12:17","7/25/23 12:26","Dark","Tcocc_3",0.645,2.41,0,-0.010570491,-0.000974309,-0.009596182,14.33454559,2.662672399,"R"
"793","Tcocc_3","Tcocc","lnc",23.198360215751,1882302.68558836,1.23244579064603e-05,0.99999075665657,238,"Tcocc_3_32C",131.7927131,-0.014964256,305.0785778,31.92857778,"6/24/21",3,3,"Tcocc",32,"7/25/23 12:56","7/25/23 13:08","Dark","Tcocc_3",0.645,2.41,0,-0.009651945,-0.001466879,-0.008185066,12.22665486,2.503618393,"R"
"794","Tcocc_3","Tcocc","lnc",23.198360215751,1882302.68558836,1.23244579064603e-05,0.99999075665657,239,"Tcocc_3_34C",126.2850621,-0.018268174,307.1711892,34.02118919,"6/24/21",3,3,"Tcocc",34,"7/25/23 14:15","7/25/23 14:25","Dark","Tcocc_3",0.645,2.41,0,-0.011782972,-0.00103289,-0.010750082,16.05821377,2.77622048,"R"
"795","Tcocc_3","Tcocc","lnc",23.198360215751,1882302.68558836,1.23244579064603e-05,0.99999075665657,240,"Tcocc_3_36C",86.05825669,-0.022024279,309.0945946,35.94459459,"6/24/21",3,3,"Tcocc",36,"7/25/23 15:35","7/25/23 15:45","Dark","Tcocc_3",0.645,2.41,0,-0.01420566,-0.001163884,-0.013041776,19.4814908,2.969464825,"R"
"796","Tcocc_3","Tcocc","lnc",23.198360215751,1882302.68558836,1.23244579064603e-05,0.99999075665657,241,"Tcocc_3_38C",109.333167,-0.029172527,311.2428065,38.09280645,"6/24/21",3,3,"Tcocc",38,"7/25/23 16:28","7/25/23 16:36","Dark","Tcocc_3",0.645,2.41,0,-0.01881628,-0.001598949,-0.017217331,25.71883487,3.247223598,"R"
"797","Tcocc_3","Tcocc","E",44.0385730931974,4700757.13647139,9.3683999863594e-06,0.99999297370001,234,"Tcocc_3_20C",204.451473,-0.009185072,293.1533626,20.00336264,"6/24/21",3,3,"Tcocc",20,"7/25/23 8:23","7/25/23 8:46","Dark","Tcocc_3",0.645,2.41,0,-0.005924371,-0.000207201,-0.00571717,8.54017119,2.144781053,"R"
"798","Tcocc_3","Tcocc","E",44.0385730931974,4700757.13647139,9.3683999863594e-06,0.99999297370001,235,"Tcocc_3_24C",184.6973433,-0.012557392,297.1110233,23.96102326,"6/24/21",3,3,"Tcocc",24,"7/25/23 10:25","7/25/23 10:35","Dark","Tcocc_3",0.645,2.41,0,-0.008099518,-0.000635152,-0.007464366,11.15009046,2.411447611,"R"
"799","Tcocc_3","Tcocc","E",44.0385730931974,4700757.13647139,9.3683999863594e-06,0.99999297370001,236,"Tcocc_3_28C",181.0544002,-0.018726261,301.1775313,28.02753125,"6/24/21",3,3,"Tcocc",28,"7/25/23 11:15","7/25/23 11:24","Dark","Tcocc_3",0.645,2.41,0,-0.012078438,-0.001497653,-0.010580785,15.80532168,2.760346699,"R"
"800","Tcocc_3","Tcocc","E",44.0385730931974,4700757.13647139,9.3683999863594e-06,0.99999297370001,237,"Tcocc_3_30C",144.1714162,-0.016388357,303.1278857,29.97788571,"6/24/21",3,3,"Tcocc",30,"7/25/23 12:17","7/25/23 12:26","Dark","Tcocc_3",0.645,2.41,0,-0.010570491,-0.000974309,-0.009596182,14.33454559,2.662672399,"R"
"801","Tcocc_3","Tcocc","E",44.0385730931974,4700757.13647139,9.3683999863594e-06,0.99999297370001,238,"Tcocc_3_32C",131.7927131,-0.014964256,305.0785778,31.92857778,"6/24/21",3,3,"Tcocc",32,"7/25/23 12:56","7/25/23 13:08","Dark","Tcocc_3",0.645,2.41,0,-0.009651945,-0.001466879,-0.008185066,12.22665486,2.503618393,"R"
"802","Tcocc_3","Tcocc","E",44.0385730931974,4700757.13647139,9.3683999863594e-06,0.99999297370001,239,"Tcocc_3_34C",126.2850621,-0.018268174,307.1711892,34.02118919,"6/24/21",3,3,"Tcocc",34,"7/25/23 14:15","7/25/23 14:25","Dark","Tcocc_3",0.645,2.41,0,-0.011782972,-0.00103289,-0.010750082,16.05821377,2.77622048,"R"
"803","Tcocc_3","Tcocc","E",44.0385730931974,4700757.13647139,9.3683999863594e-06,0.99999297370001,240,"Tcocc_3_36C",86.05825669,-0.022024279,309.0945946,35.94459459,"6/24/21",3,3,"Tcocc",36,"7/25/23 15:35","7/25/23 15:45","Dark","Tcocc_3",0.645,2.41,0,-0.01420566,-0.001163884,-0.013041776,19.4814908,2.969464825,"R"
"804","Tcocc_3","Tcocc","E",44.0385730931974,4700757.13647139,9.3683999863594e-06,0.99999297370001,241,"Tcocc_3_38C",109.333167,-0.029172527,311.2428065,38.09280645,"6/24/21",3,3,"Tcocc",38,"7/25/23 16:28","7/25/23 16:36","Dark","Tcocc_3",0.645,2.41,0,-0.01881628,-0.001598949,-0.017217331,25.71883487,3.247223598,"R"
"805","Tcocc_3","Tcocc","Eh",43.6524082647705,4700757.15550317,9.28625045300771e-06,0.99999303531216,234,"Tcocc_3_20C",204.451473,-0.009185072,293.1533626,20.00336264,"6/24/21",3,3,"Tcocc",20,"7/25/23 8:23","7/25/23 8:46","Dark","Tcocc_3",0.645,2.41,0,-0.005924371,-0.000207201,-0.00571717,8.54017119,2.144781053,"R"
"806","Tcocc_3","Tcocc","Eh",43.6524082647705,4700757.15550317,9.28625045300771e-06,0.99999303531216,235,"Tcocc_3_24C",184.6973433,-0.012557392,297.1110233,23.96102326,"6/24/21",3,3,"Tcocc",24,"7/25/23 10:25","7/25/23 10:35","Dark","Tcocc_3",0.645,2.41,0,-0.008099518,-0.000635152,-0.007464366,11.15009046,2.411447611,"R"
"807","Tcocc_3","Tcocc","Eh",43.6524082647705,4700757.15550317,9.28625045300771e-06,0.99999303531216,236,"Tcocc_3_28C",181.0544002,-0.018726261,301.1775313,28.02753125,"6/24/21",3,3,"Tcocc",28,"7/25/23 11:15","7/25/23 11:24","Dark","Tcocc_3",0.645,2.41,0,-0.012078438,-0.001497653,-0.010580785,15.80532168,2.760346699,"R"
"808","Tcocc_3","Tcocc","Eh",43.6524082647705,4700757.15550317,9.28625045300771e-06,0.99999303531216,237,"Tcocc_3_30C",144.1714162,-0.016388357,303.1278857,29.97788571,"6/24/21",3,3,"Tcocc",30,"7/25/23 12:17","7/25/23 12:26","Dark","Tcocc_3",0.645,2.41,0,-0.010570491,-0.000974309,-0.009596182,14.33454559,2.662672399,"R"
"809","Tcocc_3","Tcocc","Eh",43.6524082647705,4700757.15550317,9.28625045300771e-06,0.99999303531216,238,"Tcocc_3_32C",131.7927131,-0.014964256,305.0785778,31.92857778,"6/24/21",3,3,"Tcocc",32,"7/25/23 12:56","7/25/23 13:08","Dark","Tcocc_3",0.645,2.41,0,-0.009651945,-0.001466879,-0.008185066,12.22665486,2.503618393,"R"
"810","Tcocc_3","Tcocc","Eh",43.6524082647705,4700757.15550317,9.28625045300771e-06,0.99999303531216,239,"Tcocc_3_34C",126.2850621,-0.018268174,307.1711892,34.02118919,"6/24/21",3,3,"Tcocc",34,"7/25/23 14:15","7/25/23 14:25","Dark","Tcocc_3",0.645,2.41,0,-0.011782972,-0.00103289,-0.010750082,16.05821377,2.77622048,"R"
"811","Tcocc_3","Tcocc","Eh",43.6524082647705,4700757.15550317,9.28625045300771e-06,0.99999303531216,240,"Tcocc_3_36C",86.05825669,-0.022024279,309.0945946,35.94459459,"6/24/21",3,3,"Tcocc",36,"7/25/23 15:35","7/25/23 15:45","Dark","Tcocc_3",0.645,2.41,0,-0.01420566,-0.001163884,-0.013041776,19.4814908,2.969464825,"R"
"812","Tcocc_3","Tcocc","Eh",43.6524082647705,4700757.15550317,9.28625045300771e-06,0.99999303531216,241,"Tcocc_3_38C",109.333167,-0.029172527,311.2428065,38.09280645,"6/24/21",3,3,"Tcocc",38,"7/25/23 16:28","7/25/23 16:36","Dark","Tcocc_3",0.645,2.41,0,-0.01881628,-0.001598949,-0.017217331,25.71883487,3.247223598,"R"
"813","Tcocc_3","Tcocc","Th",292.579840906043,61638.5016695304,0.00474670592213102,0.996439987269094,234,"Tcocc_3_20C",204.451473,-0.009185072,293.1533626,20.00336264,"6/24/21",3,3,"Tcocc",20,"7/25/23 8:23","7/25/23 8:46","Dark","Tcocc_3",0.645,2.41,0,-0.005924371,-0.000207201,-0.00571717,8.54017119,2.144781053,"R"
"814","Tcocc_3","Tcocc","Th",292.579840906043,61638.5016695304,0.00474670592213102,0.996439987269094,235,"Tcocc_3_24C",184.6973433,-0.012557392,297.1110233,23.96102326,"6/24/21",3,3,"Tcocc",24,"7/25/23 10:25","7/25/23 10:35","Dark","Tcocc_3",0.645,2.41,0,-0.008099518,-0.000635152,-0.007464366,11.15009046,2.411447611,"R"
"815","Tcocc_3","Tcocc","Th",292.579840906043,61638.5016695304,0.00474670592213102,0.996439987269094,236,"Tcocc_3_28C",181.0544002,-0.018726261,301.1775313,28.02753125,"6/24/21",3,3,"Tcocc",28,"7/25/23 11:15","7/25/23 11:24","Dark","Tcocc_3",0.645,2.41,0,-0.012078438,-0.001497653,-0.010580785,15.80532168,2.760346699,"R"
"816","Tcocc_3","Tcocc","Th",292.579840906043,61638.5016695304,0.00474670592213102,0.996439987269094,237,"Tcocc_3_30C",144.1714162,-0.016388357,303.1278857,29.97788571,"6/24/21",3,3,"Tcocc",30,"7/25/23 12:17","7/25/23 12:26","Dark","Tcocc_3",0.645,2.41,0,-0.010570491,-0.000974309,-0.009596182,14.33454559,2.662672399,"R"
"817","Tcocc_3","Tcocc","Th",292.579840906043,61638.5016695304,0.00474670592213102,0.996439987269094,238,"Tcocc_3_32C",131.7927131,-0.014964256,305.0785778,31.92857778,"6/24/21",3,3,"Tcocc",32,"7/25/23 12:56","7/25/23 13:08","Dark","Tcocc_3",0.645,2.41,0,-0.009651945,-0.001466879,-0.008185066,12.22665486,2.503618393,"R"
"818","Tcocc_3","Tcocc","Th",292.579840906043,61638.5016695304,0.00474670592213102,0.996439987269094,239,"Tcocc_3_34C",126.2850621,-0.018268174,307.1711892,34.02118919,"6/24/21",3,3,"Tcocc",34,"7/25/23 14:15","7/25/23 14:25","Dark","Tcocc_3",0.645,2.41,0,-0.011782972,-0.00103289,-0.010750082,16.05821377,2.77622048,"R"
"819","Tcocc_3","Tcocc","Th",292.579840906043,61638.5016695304,0.00474670592213102,0.996439987269094,240,"Tcocc_3_36C",86.05825669,-0.022024279,309.0945946,35.94459459,"6/24/21",3,3,"Tcocc",36,"7/25/23 15:35","7/25/23 15:45","Dark","Tcocc_3",0.645,2.41,0,-0.01420566,-0.001163884,-0.013041776,19.4814908,2.969464825,"R"
"820","Tcocc_3","Tcocc","Th",292.579840906043,61638.5016695304,0.00474670592213102,0.996439987269094,241,"Tcocc_3_38C",109.333167,-0.029172527,311.2428065,38.09280645,"6/24/21",3,3,"Tcocc",38,"7/25/23 16:28","7/25/23 16:36","Dark","Tcocc_3",0.645,2.41,0,-0.01881628,-0.001598949,-0.017217331,25.71883487,3.247223598,"R"
"821","Tcocc_5","Tcocc","lnc",6.21978783185647,17.8416345900371,0.348610874214946,0.744957090560978,242,"Tcocc_5_20C",214.6938501,-0.009349339,293.1447582,19.99475824,"6/24/21",5,3,"Tcocc",20,"7/25/23 8:23","7/25/23 8:46","Dark","Tcocc_5",0.65,2.057,0,-0.00607707,-0.000207201,-0.005869869,10.27298408,2.329517545,"R"
"822","Tcocc_5","Tcocc","lnc",6.21978783185647,17.8416345900371,0.348610874214946,0.744957090560978,243,"Tcocc_5_24C",185.6262023,-0.013111364,297.1577442,24.00774419,"6/24/21",5,3,"Tcocc",24,"7/25/23 10:25","7/25/23 10:35","Dark","Tcocc_5",0.65,2.057,0,-0.008522386,-0.000635152,-0.007887235,13.80361957,2.624930845,"R"
"823","Tcocc_5","Tcocc","lnc",6.21978783185647,17.8416345900371,0.348610874214946,0.744957090560978,244,"Tcocc_5_28C",183.4688004,-0.017962178,301.1346667,27.98466667,"6/24/21",5,3,"Tcocc",28,"7/25/23 11:15","7/25/23 11:24","Dark","Tcocc_5",0.65,2.057,0,-0.011675416,-0.001497653,-0.010177763,17.81232136,2.879890429,"R"
"824","Tcocc_5","Tcocc","lnc",6.21978783185647,17.8416345900371,0.348610874214946,0.744957090560978,245,"Tcocc_5_30C",147.1019413,-0.019450968,303.2820909,30.13209091,"6/24/21",5,3,"Tcocc",30,"7/25/23 12:17","7/25/23 12:26","Dark","Tcocc_5",0.65,2.057,0,-0.012643129,-0.000974309,-0.01166882,20.42185387,3.016605596,"R"
"825","Tcocc_5","Tcocc","lnc",6.21978783185647,17.8416345900371,0.348610874214946,0.744957090560978,246,"Tcocc_5_32C",125.8967873,-0.015902052,305.1890732,32.03907317,"6/24/21",5,3,"Tcocc",32,"7/25/23 12:57","7/25/23 13:08","Dark","Tcocc_5",0.65,2.057,0,-0.010336334,-0.001466879,-0.008869455,15.52262475,2.742298621,"R"
"826","Tcocc_5","Tcocc","lnc",6.21978783185647,17.8416345900371,0.348610874214946,0.744957090560978,247,"Tcocc_5_34C",84.03115275,-0.015869675,307.1222778,33.97227778,"6/24/21",5,3,"Tcocc",34,"7/25/23 14:15","7/25/23 14:25","Dark","Tcocc_5",0.65,2.057,0,-0.010315289,-0.00103289,-0.009282399,16.24532559,2.787805211,"R"
"827","Tcocc_5","Tcocc","lnc",6.21978783185647,17.8416345900371,0.348610874214946,0.744957090560978,248,"Tcocc_5_36C",91.93109012,-0.02187668,309.102027,35.95202703,"6/24/21",5,3,"Tcocc",36,"7/25/23 15:35","7/25/23 15:45","Dark","Tcocc_5",0.65,2.057,0,-0.014219842,-0.001163884,-0.013055958,22.84951299,3.128929804,"R"
"828","Tcocc_5","Tcocc","lnc",6.21978783185647,17.8416345900371,0.348610874214946,0.744957090560978,249,"Tcocc_5_38C",128.1033592,-0.024944798,311.0538065,37.90380645,"6/24/21",5,3,"Tcocc",38,"7/25/23 16:28","7/25/23 16:36","Dark","Tcocc_5",0.65,2.057,0,-0.016214119,-0.001598949,-0.014615169,25.57832276,3.241745226,"R"
"829","Tcocc_5","Tcocc","E",5.22284124587073,40.8223003156904,0.127940885385709,0.90437016227317,242,"Tcocc_5_20C",214.6938501,-0.009349339,293.1447582,19.99475824,"6/24/21",5,3,"Tcocc",20,"7/25/23 8:23","7/25/23 8:46","Dark","Tcocc_5",0.65,2.057,0,-0.00607707,-0.000207201,-0.005869869,10.27298408,2.329517545,"R"
"830","Tcocc_5","Tcocc","E",5.22284124587073,40.8223003156904,0.127940885385709,0.90437016227317,243,"Tcocc_5_24C",185.6262023,-0.013111364,297.1577442,24.00774419,"6/24/21",5,3,"Tcocc",24,"7/25/23 10:25","7/25/23 10:35","Dark","Tcocc_5",0.65,2.057,0,-0.008522386,-0.000635152,-0.007887235,13.80361957,2.624930845,"R"
"831","Tcocc_5","Tcocc","E",5.22284124587073,40.8223003156904,0.127940885385709,0.90437016227317,244,"Tcocc_5_28C",183.4688004,-0.017962178,301.1346667,27.98466667,"6/24/21",5,3,"Tcocc",28,"7/25/23 11:15","7/25/23 11:24","Dark","Tcocc_5",0.65,2.057,0,-0.011675416,-0.001497653,-0.010177763,17.81232136,2.879890429,"R"
"832","Tcocc_5","Tcocc","E",5.22284124587073,40.8223003156904,0.127940885385709,0.90437016227317,245,"Tcocc_5_30C",147.1019413,-0.019450968,303.2820909,30.13209091,"6/24/21",5,3,"Tcocc",30,"7/25/23 12:17","7/25/23 12:26","Dark","Tcocc_5",0.65,2.057,0,-0.012643129,-0.000974309,-0.01166882,20.42185387,3.016605596,"R"
"833","Tcocc_5","Tcocc","E",5.22284124587073,40.8223003156904,0.127940885385709,0.90437016227317,246,"Tcocc_5_32C",125.8967873,-0.015902052,305.1890732,32.03907317,"6/24/21",5,3,"Tcocc",32,"7/25/23 12:57","7/25/23 13:08","Dark","Tcocc_5",0.65,2.057,0,-0.010336334,-0.001466879,-0.008869455,15.52262475,2.742298621,"R"
